"Complaint.New","BRONX","BROOKLYN","MANHATTAN","QUEENS","STATEN ISLAND","Unspecified"
"Animal Concern",157,318,171,297,53,12
"Building",12589,15765,9275,9480,1735,51
"Consumer Complaint",308,594,611,504,77,217
"DOF",393,1217,650,1394,515,5246
"Drugs",77,53,45,59,25,0
"General",1565,6182,2078,5215,1854,1440
"Graffiti",1544,1946,1037,565,123,0
"Health Issues",119,201,232,159,47,2
"Homeless",53,173,656,86,9,3
"Noise",5327,7350,9250,4083,640,19
"Non Emergency Matter",153,212,110,309,57,0
"Parking",3838,9975,1759,9245,1287,95
"Rental Car",50,130,497,107,13,45
"Rodent",406,652,479,358,85,0
"Safety",187,217,134,126,12,0
"Street Condition",3552,6747,3769,8335,2633,842
"Taxi Complaint",40,115,801,215,1,63
"Traffic",619,1415,789,1293,197,34
"Unsanitary Condition",2549,4650,1851,3407,1251,1
